ADC.steerAngle, ADC.airSpeed, ADC.brakePressB, ADC.fuelTankLevel, ADC.shockDispFL, ADC.shockDispFR, ADC.shockDispBR, ADC.shockDispBL, ADC.channel9, ADC.channel10, ADC.channel11, ADC.channel12, INA.brakePressF, IMU.xAccel, IMU.yAccel, IMU.zAccel, IMU.xRot, IMU.yRot, IMU.zRot, IMU.temp, ECU.RPM, ECU.ECT, ECU.batVolt, GPS.speed, GPS.speedAccel, GPS.latitude, GPS.longitude
1.497046, 0.576018, 0.684021, 1.467045, 1.185974, 1.185974, 1.185974, 1.214287, 0.543017, 0.543017, 0.543017, 0.557079, -0.100000, -0.033203, 0.000000, 1.066406, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.470045, 0.573017, 0.678021, 1.467045, 0.955717, 0.955717, 0.955717, 1.191599, 0.780211, 0.780211, 0.780211, 0.589330, -0.100000, -0.033203, 0.000000, 1.035156, 90.000000, 90.000000, -719.669983, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.485045, 0.588018, 0.705022, 1.461045, 1.191599, 1.191599, 1.191599, 1.191599, 0.589330, 0.589330, 0.589330, 0.546767, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -18.059999, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.503046, 0.585018, 0.687021, 1.485045, 1.191599, 1.191599, 1.191599, 1.210537, 0.780774, 0.780774, 0.780774, 0.586518, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 1439.199951, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.512046, 0.579018, 0.699021, 1.470045, 1.210537, 1.210537, 1.210537, 1.194411, 0.779649, 0.779649, 0.779649, 0.584268, -0.100000, -0.033203, 0.000000, 1.035156, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.515046, 0.582018, 0.687021, 1.464045, 0.980842, 0.980842, 0.980842, 1.170036, 0.584268, 0.584268, 0.584268, 0.584268, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -719.669983, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.500046, 0.588018, 0.690021, 1.476045, 0.848088, 0.848088, 0.848088, 0.848088, 0.556517, 0.556517, 0.556517, 0.556892, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.497046, 0.594018, 0.669020, 1.464045, 1.239788, 1.239788, 1.239788, 1.219162, 0.556892, 0.556892, 0.556892, 0.556892, -0.100000, -0.033203, 0.000000, 1.066406, 90.000000, 90.000000, 719.599976, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.497046, 0.588018, 0.690021, 1.470045, 1.219162, 1.219162, 1.219162, 1.213537, 0.547892, 0.547892, 0.547892, 0.553329, 0.000000, -0.033203, 0.000000, 1.066406, 90.000000, 90.000000, 719.599976, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.500046, 0.585018, 0.684021, 1.470045, 1.213537, 1.213537, 1.213537, 1.204349, 0.553329, 0.553329, 0.553329, 0.552767, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -701.679993, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.497046, 0.570017, 0.690021, 1.464045, 1.204349, 1.204349, 1.204349, 1.185224, 0.552767, 0.552767, 0.552767, 0.554267, -0.100000, -0.001953, 0.000000, 1.066406, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.488045, 0.573017, 0.696021, 1.494046, 1.001093, 1.001093, 1.001093, 1.001093, 0.779461, 0.779461, 0.779461, 0.585580, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 701.609985, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.512046, 0.594018, 0.687021, 1.479045, 1.240725, 1.240725, 1.240725, 1.227225, 0.773836, 0.773836, 0.773836, 0.773836, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -0.070000, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.515046, 0.588018, 0.693021, 1.479045, 1.227225, 1.227225, 1.227225, 1.227225, 0.583705, 0.583705, 0.583705, 0.546579, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.512046, 0.597018, 0.696021, 1.464045, 1.238100, 1.238100, 1.238100, 1.238100, 0.546579, 0.546579, 0.546579, 0.546579, -0.100000, -0.001953, 0.000000, 1.066406, 90.000000, 90.000000, 701.609985, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.497046, 0.582018, 0.696021, 1.467045, 1.225725, 1.225725, 1.225725, 1.178661, 0.546392, 0.546392, 0.546392, 0.556142, 0.000000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.503046, 0.585018, 0.693021, 1.473045, 1.178661, 1.178661, 1.178661, 1.146035, 0.556142, 0.556142, 0.560267, 0.560267, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -701.679993, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.494046, 0.594018, 0.666020, 1.467045, 1.011781, 1.011781, 1.011781, 1.197599, 0.779086, 0.779086, 0.779086, 0.779086, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -0.070000, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.497046, 0.585018, 0.690021, 1.464045, 1.197599, 1.197599, 1.197599, 1.200974, 0.582018, 0.582018, 0.582018, 0.582018, -0.100000, -0.033203, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.509046, 0.576018, 0.699021, 1.452044, 1.200974, 1.200974, 1.200974, 1.192349, 0.547329, 0.547329, 0.547329, 0.548079, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.485045, 0.588018, 0.690021, 1.479045, 1.192349, 1.192349, 1.192349, 1.182224, 0.548079, 0.548079, 0.548079, 0.555954, -0.100000, -0.001953, -0.001953, 1.035156, 125.264381, 90.108101, 665.630005, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.509046, 0.585018, 0.672020, 1.470045, 0.989655, 0.989655, 0.989655, 1.234538, 0.555954, 0.555954, 0.555954, 0.553142, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -0.070000, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.500046, 0.585018, 0.708022, 1.467045, 1.234538, 1.234538, 1.234538, 1.208849, 0.786774, 0.786774, 0.786774, 0.786774, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 1385.229980, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.503046, 0.600018, 0.693021, 1.461045, 1.208849, 1.208849, 1.208849, 1.208849, 0.576955, 0.576955, 0.576955, 0.576955, -0.100000, -0.033203, -0.001953, 1.035156, 93.360664, 90.108055, 683.619995, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.491045, 0.585018, 0.702021, 1.473045, 1.240350, 1.240350, 1.240350, 1.160098, 0.550142, 0.550142, 0.550142, 0.556892, -0.100000, -0.033203, 0.000000, 1.066406, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.491045, 0.588018, 0.693021, 1.470045, 0.993030, 0.993030, 0.993030, 0.993030, 0.779836, 0.779836, 0.779836, 0.779836, 0.000000, -0.033203, 0.000000, 1.035156, 90.000000, 90.000000, -683.690002, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.491045, 0.582018, 0.705022, 1.458045, 1.261351, 1.261351, 1.261351, 1.190661, 0.571517, 0.571517, 0.571517, 0.550517, 0.000000, -0.001953, 0.000000, 1.066406, 90.000000, 90.000000, 683.619995, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.488045, 0.585018, 0.690021, 1.467045, 1.190661, 1.190661, 1.190661, 1.190661, 0.550517, 0.550517, 0.550517, 0.551267, 0.000000, -0.033203, 0.000000, 1.035156, 90.000000, 90.000000, -665.700012, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.491045, 0.579018, 0.687021, 1.470045, 1.217850, 1.217850, 1.217850, 1.239413, 0.551267, 0.551267, 0.551267, 0.551267, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.506046, 0.576018, 0.696021, 1.473045, 1.239413, 1.239413, 1.239413, 1.217287, 0.549954, 0.549954, 0.549954, 0.549954, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.512046, 0.585018, 0.696021, 1.455044, 1.217287, 1.217287, 1.217287, 1.187474, 0.559892, 0.559892, 0.559892, 0.559892, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 17.990000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.485045, 0.570017, 0.672020, 1.473045, 1.022469, 1.022469, 1.022469, 1.230975, 0.564767, 0.564767, 0.564767, 0.546954, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.503046, 0.594018, 0.699021, 1.452044, 1.230975, 1.230975, 1.230975, 1.209599, 0.546954, 0.546954, 0.546954, 0.556142, -0.100000, -0.001953, 0.000000, 1.066406, 90.000000, 90.000000, -647.710022, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.506046, 0.582018, 0.690021, 1.464045, 1.209599, 1.209599, 1.209599, 1.180536, 0.556142, 0.556142, 0.556142, 0.556142, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.500046, 0.573017, 0.699021, 1.464045, 1.180536, 1.180536, 1.180536, 1.207724, 0.553329, 0.553329, 0.553329, 0.553329, 0.000000, -0.001953, 0.000000, 1.066406, 90.000000, 90.000000, 665.630005, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.500046, 0.582018, 0.696021, 1.470045, 1.207724, 1.207724, 1.207724, 1.193474, 0.546392, 0.546392, 0.546392, 0.555767, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 1331.260010, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.494046, 0.579018, 0.702021, 1.470045, 1.193474, 1.193474, 1.193474, 1.177723, 0.779461, 0.779461, 0.779461, 0.578830, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 17.990000, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.497046, 0.582018, 0.672020, 1.521046, 1.022844, 1.022844, 1.022844, 1.162910, 0.578830, 0.578830, 0.578830, 0.546204, -0.100000, -0.033203, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.521046, 0.621019, 0.681021, 1.446044, 0.861776, 0.861776, 0.861776, 1.194411, 0.546204, 0.546204, 0.546204, 0.549954, 0.000000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 1259.300049, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.491045, 0.576018, 0.687021, 1.470045, 1.194411, 1.194411, 1.194411, 1.186536, 0.549954, 0.549954, 0.549954, 0.549954, 0.000000, -0.033203, 0.000000, 1.035156, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.497046, 0.585018, 0.690021, 1.452044, 1.186536, 1.186536, 1.186536, 1.209974, 0.554267, 0.554267, 0.554267, 0.554267, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 629.650024, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.500046, 0.585018, 0.678021, 1.464045, 0.960779, 0.960779, 0.960779, 0.960779, 0.549017, 0.549017, 0.549017, 0.549017, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -0.070000, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.482045, 0.573017, 0.696021, 1.467045, 1.240350, 1.240350, 1.240350, 1.193099, 0.550892, 0.550892, 0.550892, 0.552954, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.485045, 0.591018, 0.687021, 1.485045, 0.907903, 0.907903, 0.907903, 1.172848, 0.781711, 0.781711, 0.781711, 0.781711, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -629.720032, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.479045, 0.591018, 0.681021, 1.470045, 0.835150, 0.835150, 0.835150, 1.233788, 0.588955, 0.588955, 0.588955, 0.588955, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.509046, 0.582018, 0.687021, 1.461045, 1.233788, 1.233788, 1.233788, 1.233788, 0.545079, 0.545079, 0.545079, 0.545079, -0.100000, -0.033203, 0.000000, 1.035156, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.488045, 0.579018, 0.696021, 1.464045, 1.227600, 1.227600, 1.227600, 1.227600, 0.546392, 0.546392, 0.546392, 0.546392, 0.000000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 647.640015, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.497046, 0.585018, 0.666020, 1.467045, 1.227037, 1.227037, 1.227037, 1.187286, 0.551829, 0.551829, 0.551829, 0.551829, -0.100000, -0.033203, 0.000000, 1.035156, 90.000000, 90.000000, -665.700012, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.491045, 0.576018, 0.693021, 1.473045, 1.187286, 1.187286, 1.187286, 1.234725, 0.545829, 0.545829, 0.551829, 0.551829, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.506046, 0.576018, 0.687021, 1.476045, 1.234725, 1.234725, 1.234725, 1.198349, 0.779461, 0.779461, 0.779461, 0.779461, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 629.650024, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.491045, 0.585018, 0.684021, 1.470045, 1.198349, 1.198349, 1.198349, 1.198349, 0.581643, 0.581643, 0.581643, 0.581643, -0.100000, -0.001953, 0.000000, 1.066406, 90.000000, 90.000000, -629.720032, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.500046, 0.582018, 0.693021, 1.455044, 1.202287, 1.202287, 1.202287, 1.176223, 0.551642, 0.551642, 0.551642, 0.548079, -0.100000, -0.001953, 0.000000, 1.066406, 90.000000, 90.000000, 629.650024, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.497046, 0.582018, 0.681021, 1.476045, 1.023219, 1.023219, 1.023219, 1.283289, 0.779836, 0.779836, 0.779836, 0.583518, -0.100000, -0.033203, 0.000000, 1.035156, 90.000000, 90.000000, -0.070000, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.500046, 0.582018, 0.690021, 1.464045, 1.283289, 1.283289, 1.283289, 1.205662, 0.583518, 0.583518, 0.583518, 0.553517, 0.000000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.497046, 0.588018, 0.702021, 1.458045, 1.205662, 1.205662, 1.205662, 1.237350, 0.553517, 0.553517, 0.553517, 0.553517, -0.100000, -0.033203, 0.000000, 1.035156, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.503046, 0.585018, 0.681021, 1.473045, 1.237350, 1.237350, 1.237350, 1.237350, 0.546204, 0.546204, 0.546204, 0.546204, -0.100000, -0.033203, 0.000000, 1.035156, 90.000000, 90.000000, 611.659973, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.491045, 0.570017, 0.693021, 1.458045, 1.209224, 1.209224, 1.209224, 1.146973, 0.549392, 0.549392, 0.549392, 0.554642, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -0.070000, 0.000000, 82, 13,0, 0, 0,0,1918904912
0.000000, 0.570017, 0.672020, 1.635050, 1.248413, 1.223100, 1.223100, 1.160660, 0.591206, 0.591206, 0.591206, 0.549392, 0.000000, -0.001953, 0.000000, 1.066406, 90.000000, 90.000000, -827.609985, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.503046, 0.600018, 0.684021, 1.473045, 1.198162, 1.198162, 1.198162, 1.203787, 0.558017, 0.558017, 0.558017, 0.558017, -0.100000, -0.033203, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.500046, 0.582018, 0.690021, 1.476045, 1.203787, 1.203787, 1.203787, 1.203787, 0.547517, 0.547517, 0.547517, 0.552767, -0.100000, -0.033203, 0.000000, 1.035156, 90.000000, 90.000000, 629.650024, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.512046, 0.585018, 0.693021, 1.473045, 1.268664, 1.268664, 1.268664, 1.275601, 0.552767, 0.552767, 0.552767, 0.556892, -0.100000, -0.033203, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.491045, 0.576018, 0.702021, 1.452044, 1.275601, 1.275601, 1.275601, 1.198349, 0.556892, 0.556892, 0.556892, 0.555017, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 629.650024, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.470045, 0.588018, 0.672020, 1.458045, 1.198349, 1.198349, 1.198349, 1.198349, 0.555017, 0.555017, 0.555017, 0.555017, 0.000000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 629.650024, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.494046, 0.594018, 0.690021, 1.464045, 1.212975, 1.212975, 1.212975, 1.191599, 0.555579, 0.555579, 0.555579, 0.558767, -0.100000, -0.001953, 0.000000, 1.066406, 90.000000, 90.000000, 611.659973, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.494046, 0.585018, 0.696021, 1.473045, 1.191599, 1.191599, 1.191599, 1.216350, 0.558767, 0.558767, 0.558767, 0.547704, -0.100000, -0.033203, 0.000000, 1.035156, 90.000000, 90.000000, -611.729980, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.497046, 0.591018, 0.717022, 1.464045, 1.216350, 1.216350, 1.216350, 1.198349, 0.779649, 0.779649, 0.779649, 0.577330, -0.100000, -0.033203, 0.000000, 1.035156, 90.000000, 90.000000, -593.739990, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.485045, 0.579018, 0.702021, 1.455044, 1.198349, 1.198349, 1.198349, 1.156160, 0.577330, 0.577330, 0.577330, 0.546579, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 629.650024, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.497046, 0.576018, 0.684021, 1.461045, 1.156160, 1.156160, 1.156160, 1.167786, 0.546579, 0.546579, 0.546579, 0.550704, 0.000000, -0.033203, 0.000000, 1.035156, 90.000000, 90.000000, -0.070000, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.494046, 0.579018, 0.672020, 1.482045, 1.066720, 1.066720, 1.066720, 1.246538, 0.781524, 0.781524, 0.781524, 0.781524, 0.000000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 593.669983, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.512046, 0.582018, 0.696021, 1.473045, 1.246538, 1.246538, 1.246538, 1.246538, 0.583518, 0.583518, 0.583518, 0.583518, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 611.659973, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.485045, 0.585018, 0.699021, 1.461045, 1.196287, 1.196287, 1.196287, 1.196287, 0.549954, 0.549954, 0.549954, 0.549954, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 593.669983, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.488045, 0.576018, 0.699021, 1.455044, 1.189161, 1.189161, 1.189161, 1.217662, 0.546579, 0.546579, 0.546579, 0.546579, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -0.070000, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.500046, 0.561017, 0.696021, 1.464045, 1.217662, 1.217662, 1.217662, 1.173036, 0.556517, 0.556517, 0.556517, 0.556517, -0.100000, -0.033203, 0.000000, 1.035156, 90.000000, 90.000000, -593.739990, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.476045, 0.600018, 0.669020, 1.467045, 1.011968, 1.011968, 1.011968, 1.240913, 0.556517, 0.556517, 0.556517, 0.556517, -0.100000, -0.001953, 0.000000, 1.066406, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.503046, 0.594018, 0.696021, 1.467045, 1.240913, 1.240913, 1.240913, 1.218787, 0.550892, 0.550892, 0.550892, 0.550892, -0.100000, -0.001953, 0.000000, 1.066406, 90.000000, 90.000000, 611.659973, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.479045, 0.591018, 0.675021, 0.675021, 1.218787, 1.218787, 1.218787, 1.218787, 0.556142, 0.556142, 0.556142, 0.556142, -0.100000, -0.001953, -0.001953, 1.035156, 125.264381, 90.108101, 593.669983, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.554047, 0.591018, 0.696021, 1.560048, 1.278789, 1.278789, 1.278789, 1.255538, 0.558767, 0.558767, 0.558767, 0.558767, -0.100000, -0.033203, 0.000000, 1.035156, 90.000000, 90.000000, 593.669983, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.575048, 0.579018, 0.672020, 1.494046, 1.255538, 1.255538, 1.255538, 1.273164, 0.554642, 0.554642, 0.554642, 0.554642, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 611.659973, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.515046, 0.579018, 0.696021, 1.476045, 1.273164, 1.273164, 1.273164, 1.239788, 0.548454, 0.548454, 0.548454, 0.548454, -0.100000, -0.033203, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.491045, 0.579018, 0.678021, 1.458045, 1.239788, 1.239788, 1.239788, 1.166848, 0.556892, 0.556892, 0.556892, 0.560455, 0.000000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.491045, 0.591018, 0.684021, 1.470045, 1.032406, 1.032406, 1.032406, 1.238100, 0.781336, 0.781336, 0.781336, 0.587268, -0.100000, -0.033203, 0.000000, 1.035156, 90.000000, 90.000000, -575.750000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.500046, 0.585018, 0.699021, 1.458045, 1.238100, 1.238100, 1.238100, 1.238100, 0.587268, 0.587268, 0.587268, 0.587268, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.500046, 0.576018, 0.684021, 1.467045, 1.247663, 1.247663, 1.247663, 1.153910, 0.547329, 0.547329, 0.547329, 0.551267, -0.100000, -0.001953, 0.000000, 1.066406, 90.000000, 90.000000, -0.070000, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.500046, 0.582018, 0.693021, 1.470045, 0.976155, 0.976155, 0.976155, 0.976155, 0.551267, 0.551267, 0.551267, 0.560830, -0.100000, -0.001953, -0.001953, 1.035156, 125.264381, 90.108101, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.470045, 0.579018, 0.690021, 1.557047, 1.266226, 1.266226, 1.266226, 1.197974, 0.779836, 0.779836, 0.779836, 0.581455, 0.000000, -0.033203, 0.000000, 1.035156, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.581048, 0.579018, 0.693021, 1.494046, 1.197974, 1.197974, 1.197974, 1.185974, 0.581455, 0.581455, 0.581455, 0.581455, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.518046, 0.579018, 0.693021, 1.485045, 1.185974, 1.185974, 1.185974, 1.185974, 0.547517, 0.547517, 0.547517, 0.550892, -0.100000, -0.033203, 0.000000, 1.035156, 90.000000, 90.000000, -0.070000, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.509046, 0.576018, 0.690021, 1.476045, 1.283477, 1.283477, 1.283477, 1.194036, 0.550892, 0.550892, 0.550892, 0.556704, -0.100000, -0.033203, 0.000000, 1.066406, 90.000000, 90.000000, 0.000000, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.509046, 0.579018, 0.681021, 1.464045, 1.194036, 1.194036, 1.194036, 1.182224, 0.556704, 0.556704, 0.556704, 0.556704, -0.100000, -0.033203, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.488045, 0.582018, 0.684021, 1.467045, 1.009156, 1.009156, 1.009156, 1.200224, 0.547329, 0.547329, 0.547329, 0.547329, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.500046, 0.588018, 0.699021, 1.467045, 1.200224, 1.200224, 1.200224, 1.158598, 0.551079, 0.551079, 0.551079, 0.548267, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -539.770020, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.503046, 0.582018, 0.684021, 1.473045, 1.158598, 1.158598, 1.158598, 1.158598, 0.548267, 0.548267, 0.548267, 0.549204, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.506046, 0.582018, 0.687021, 1.464045, 1.238475, 1.238475, 1.238475, 1.174911, 0.549204, 0.549204, 0.549204, 0.549392, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 521.710022, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.494046, 0.576018, 0.651020, 1.464045, 1.003156, 1.003156, 1.003156, 1.149785, 0.549392, 0.549392, 0.549392, 0.549392, -0.100000, -0.033203, 0.000000, 1.035156, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.464045, 0.582018, 0.687021, 1.476045, 0.842088, 0.842088, 0.842088, 0.842088, 0.558580, 0.558580, 0.558580, 0.558580, -0.100000, -0.033203, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.494046, 0.585018, 0.681021, 1.461045, 1.206037, 1.206037, 1.206037, 1.206037, 0.550517, 0.550517, 0.550517, 0.550517, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -503.790009, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.497046, 0.594018, 0.699021, 1.455044, 1.231725, 1.231725, 1.231725, 1.185224, 0.543017, 0.543017, 0.543017, 0.550142, -0.100000, -0.033203, 0.000000, 1.035156, 90.000000, 90.000000, -521.780029, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.485045, 0.579018, 0.714022, 1.461045, 1.185224, 1.185224, 1.185224, 1.185224, 0.550142, 0.550142, 0.550142, 0.555579, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 82, 13,0, 0, 0,0,1918904912
