ADC.steerAngle, ADC.airSpeed, ADC.brakePressB, ADC.fuelTankLevel, ADC.shockDispFL, ADC.shockDispFR, ADC.shockDispBR, ADC.shockDispBL, ADC.channel9, ADC.channel10, ADC.channel11, ADC.channel12, INA.brakePressF, IMU.xAccel, IMU.yAccel, IMU.zAccel, IMU.xRot, IMU.yRot, IMU.zRot, IMU.temp, ECU.RPM, ECU.ECT, ECU.batVolt, GPS.speed, GPS.speedAccel, GPS.latitude, GPS.longitude
0.603018, 0.729022, 0.804025, 0.762023, 1.240725, 1.240725, 1.240725, 1.228537, 0.566830, 0.566830, 0.566830, 0.549204, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.606018, 0.711022, 0.843026, 0.765023, 4.979589, 4.979589, 4.979589, 1.150160, 0.549204, 0.549204, 0.549204, 0.552392, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -1583.190063, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.606018, 0.723022, 0.840026, 0.771024, 4.981277, 4.981277, 4.981277, 1.186161, 0.552392, 0.552392, 0.552392, 0.552392, 0.000000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.000000, 0.000000, 0.837026, 0.804025, 4.982027, 4.982027, 4.982027, 4.982027, 0.516391, 0.516391, 0.516391, 0.516391, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 0.000000, 0.000000, 104, 12,0, 0, 0,0,1918904912
0.600018, 0.729022, 0.825025, 0.783024, 1.286102, 1.286102, 1.286102, 1.286102, 0.543579, 0.543579, 0.543579, 0.543579, 0.000000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.594018, 0.705022, 0.840026, 0.759023, 1.437794, 1.437794, 1.437794, 1.185411, 0.550704, 0.550704, 0.550704, 0.552954, 0.000000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 1601.109985, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.603018, 0.762023, 0.855026, 0.792024, 1.185411, 1.185411, 1.185411, 1.299040, 0.522391, 0.522391, 0.522391, 0.522391, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.603018, 0.747023, 0.843026, 0.765023, 1.299040, 1.299040, 1.299040, 1.198912, 0.558017, 0.558017, 0.558017, 0.558017, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.594018, 0.744023, 0.837026, 0.777024, 1.198912, 1.198912, 1.198912, 1.198912, 0.548829, 0.548829, 0.548829, 0.548829, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -1583.190063, 0.000000, 104, 12,0, 0, 0,0,1918904912
0.609019, 0.705022, 0.816025, 0.768023, 1.353604, 1.353604, 1.353604, 1.111721, 0.540954, 0.540954, 0.540954, 0.556329, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.600018, 0.783024, 0.861026, 0.810025, 4.979589, 4.979589, 4.979589, 1.253851, 0.523141, 0.523141, 0.523141, 0.523141, 0.000000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.609019, 0.738023, 0.843026, 0.762023, 1.253851, 1.253851, 1.253851, 1.253851, 0.558955, 0.558955, 0.558955, 0.558955, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.612019, 0.690021, 0.819025, 0.759023, 1.372354, 1.372354, 1.372354, 1.372354, 0.548267, 0.548267, 0.548267, 0.555017, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.606018, 0.750023, 0.843026, 0.789024, 1.218412, 1.218412, 1.218412, 1.218412, 0.522203, 0.522203, 0.522203, 0.522203, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -1349.319946, 0.000000, 104, 12,0, 0, 0,0,1918904912
0.606018, 0.753023, 0.819025, 0.753023, 1.320228, 1.320228, 1.320228, 1.320228, 0.561580, 0.561580, 0.561580, 0.561580, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.603018, 0.681021, 0.801024, 0.747023, 1.311602, 1.311602, 1.311602, 1.311602, 0.549954, 0.549954, 0.549954, 0.549954, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.597018, 0.711022, 0.822025, 0.756023, 1.336728, 1.336728, 1.336728, 1.336728, 0.554454, 0.554454, 0.554454, 0.554454, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.603018, 0.738023, 0.828025, 0.750023, 1.294352, 1.294352, 1.294352, 1.136285, 0.546767, 0.546767, 0.546767, 0.556704, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.609019, 0.783024, 0.840026, 0.759023, 4.980527, 4.980527, 4.980527, 4.980527, 0.556704, 0.556704, 0.556704, 0.556704, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 0.000000, 0.000000, 104, 12,0, 0, 0,0,1918904912
0.585018, 0.720022, 0.825025, 0.771024, 1.308415, 1.308415, 1.308415, 1.308415, 0.547142, 0.547142, 0.547142, 0.547142, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.603018, 0.756023, 0.837026, 0.780024, 1.365792, 1.365792, 1.365792, 1.365792, 0.551642, 0.551642, 0.551642, 0.551642, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.603018, 0.723022, 0.843026, 0.774024, 1.395418, 1.395418, 1.395418, 1.254601, 0.545829, 0.545829, 0.545829, 0.549954, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.594018, 0.744023, 0.846026, 0.774024, 1.254601, 1.254601, 1.254601, 1.383417, 0.549954, 0.549954, 0.549954, 0.552767, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.588018, 0.762023, 0.849026, 0.771024, 1.383417, 1.383417, 1.383417, 1.228912, 0.552767, 0.552767, 0.552767, 0.554642, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -1637.160034, 0.000000, 104, 12,0, 0, 0,0,1918904912
0.576018, 0.765023, 0.828025, 0.783024, 4.976214, 4.976214, 4.976214, 1.294352, 0.554642, 0.554642, 0.554642, 0.554642, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.600018, 0.753023, 0.831025, 0.798024, 1.294352, 1.294352, 1.294352, 1.294352, 0.518641, 0.518641, 0.518641, 0.518641, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.567017, 0.720022, 0.834025, 0.756023, 1.350979, 1.350979, 1.350979, 1.247288, 0.557829, 0.557829, 0.557829, 0.553329, 0.000000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.588018, 0.720022, 0.834025, 0.765023, 1.247288, 1.247288, 1.247288, 1.220287, 0.553329, 0.553329, 0.553329, 0.553329, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.606018, 0.744023, 0.825025, 0.771024, 1.220287, 1.220287, 1.220287, 1.220287, 0.547517, 0.547517, 0.547517, 0.547517, 0.000000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -0.070000, 0.000000, 104, 12,0, 0, 0,0,1918904912
0.603018, 0.699021, 0.819025, 0.756023, 1.423918, 1.423918, 1.423918, 1.232100, 0.553329, 0.553329, 0.553329, 0.554454, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.603018, 0.753023, 0.840026, 0.777024, 1.232100, 1.232100, 1.232100, 1.271289, 0.554454, 0.554454, 0.554454, 0.563080, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.591018, 0.744023, 0.837026, 0.774024, 1.271289, 1.271289, 1.271289, 1.271289, 0.563080, 0.563080, 0.563080, 0.563080, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.594018, 0.708022, 0.825025, 0.768023, 1.384730, 1.384730, 1.384730, 1.384730, 0.546767, 0.546767, 0.546767, 0.546767, 0.000000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.609019, 0.693021, 0.840026, 0.768023, 1.330353, 1.330353, 1.330353, 1.218600, 0.552392, 0.552392, 0.552392, 0.552392, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -0.070000, 0.000000, 104, 12,0, 0, 0,0,1918904912
0.600018, 0.750023, 0.834025, 0.765023, 1.218600, 1.218600, 1.218600, 1.215600, 0.554267, 0.554267, 0.554267, 0.554267, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 1673.069946, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.594018, 0.753023, 0.837026, 0.768023, 1.215600, 1.215600, 1.215600, 1.215600, 0.546579, 0.546579, 0.546579, 0.546579, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.603018, 0.717022, 0.819025, 0.768023, 1.431419, 1.431419, 1.431419, 1.431419, 0.546954, 0.546954, 0.546954, 0.546954, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 1673.069946, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.606018, 0.744023, 0.825025, 0.765023, 1.276914, 1.276914, 1.276914, 1.276914, 0.549579, 0.549579, 0.549579, 0.549579, 0.000000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.591018, 0.738023, 0.822025, 0.771024, 1.397293, 1.397293, 1.397293, 1.397293, 0.546017, 0.546017, 0.546017, 0.546017, 0.000000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 0.000000, 0.000000, 104, 12,0, 0, 0,0,1918904912
0.615019, 0.699021, 0.819025, 0.774024, 1.310290, 1.310290, 1.310290, 1.239788, 0.540954, 0.540954, 0.540954, 0.540954, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.606018, 0.729022, 0.831025, 0.783024, 4.981464, 4.981464, 4.981464, 4.981464, 0.553329, 0.553329, 0.553329, 0.549954, 0.000000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.597018, 0.678021, 0.813025, 0.774024, 1.301852, 1.301852, 1.301852, 1.301852, 0.549954, 0.549954, 0.549954, 0.550704, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.609019, 0.690021, 0.828025, 0.771024, 1.215975, 1.215975, 1.215975, 1.207349, 0.550704, 0.550704, 0.550704, 0.550704, 0.000000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.612019, 0.762023, 0.858026, 0.786024, 1.207349, 1.207349, 1.207349, 1.167036, 0.551454, 0.551454, 0.551454, 0.559892, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -0.070000, 0.000000, 104, 12,0, 0, 0,0,1918904912
0.597018, 0.777024, 0.825025, 0.810025, 4.979215, 4.979215, 4.979215, 4.979215, 0.523891, 0.523891, 0.523891, 0.523891, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -1709.119995, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.606018, 0.720022, 0.843026, 0.765023, 1.295477, 1.295477, 1.295477, 1.295477, 0.556329, 0.556329, 0.556329, 0.556329, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.606018, 0.675021, 0.834025, 0.768023, 1.332416, 1.332416, 1.332416, 1.228163, 0.546579, 0.546579, 0.546579, 0.551454, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -1727.109985, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.597018, 0.753023, 0.852026, 0.762023, 1.228163, 1.228163, 1.228163, 1.208662, 0.551454, 0.551454, 0.551454, 0.551454, 0.000000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 1727.040039, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.582018, 0.768023, 0.816025, 0.786024, 4.981090, 4.981090, 4.981090, 4.981090, 0.555954, 0.555954, 0.555954, 0.555954, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -1709.119995, 0.000000, 104, 12,0, 0, 0,0,1918904912
0.603018, 0.705022, 0.807025, 0.768023, 1.376855, 1.376855, 1.376855, 1.376855, 0.558955, 0.558955, 0.558955, 0.549579, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -1727.109985, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.597018, 0.741023, 0.837026, 0.765023, 1.283289, 1.283289, 1.283289, 1.258538, 0.549579, 0.549579, 0.549579, 0.549579, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 1709.050049, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.594018, 0.762023, 0.855026, 0.777024, 1.258538, 1.258538, 1.258538, 1.258538, 0.552017, 0.552017, 0.552017, 0.541892, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 1691.060059, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.570017, 0.735022, 0.840026, 0.771024, 1.326041, 1.326041, 1.326041, 1.326041, 0.541892, 0.541892, 0.541892, 0.541892, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.603018, 0.684021, 0.816025, 0.762023, 1.364854, 1.364854, 1.364854, 1.364854, 0.549579, 0.549579, 0.549579, 0.551454, 0.000000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 0.000000, 0.000000, 104, 12,0, 0, 0,0,1918904912
0.621019, 0.690021, 0.831025, 0.753023, 1.319665, 1.319665, 1.319665, 1.082658, 0.551454, 0.551454, 0.551454, 0.551454, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.588018, 0.780024, 0.834025, 0.771024, 4.980714, 4.980714, 4.980714, 1.237538, 0.553704, 0.553704, 0.553704, 0.553704, 0.000000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 1151.359985, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.591018, 0.705022, 0.831025, 0.774024, 1.237538, 1.237538, 1.237538, 1.270351, 0.549579, 0.549579, 0.549579, 0.551829, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.609019, 0.729022, 0.819025, 0.768023, 1.270351, 1.270351, 1.270351, 1.270351, 0.551829, 0.551829, 0.551829, 0.551829, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 1709.050049, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.597018, 0.663020, 0.819025, 0.762023, 1.398043, 1.398043, 1.398043, 1.187661, 0.547517, 0.547517, 0.547517, 0.549017, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 1727.040039, 0.000000, 104, 12,0, 0, 0,0,1918904912
0.597018, 0.744023, 0.831025, 0.771024, 1.187661, 1.187661, 1.187661, 1.187661, 0.549017, 0.549017, 0.549017, 0.549017, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 1727.040039, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.600018, 0.735022, 0.825025, 0.777024, 1.346104, 1.346104, 1.346104, 1.346104, 0.549767, 0.549767, 0.549767, 0.549767, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.615019, 0.729022, 0.831025, 0.780024, 1.253663, 1.253663, 1.253663, 1.253663, 0.554454, 0.554454, 0.554454, 0.554454, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.603018, 0.759023, 0.846026, 0.798024, 1.304102, 1.304102, 1.304102, 1.304102, 0.555017, 0.555017, 0.555017, 0.555017, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.609019, 0.747023, 0.846026, 0.783024, 1.412668, 1.412668, 1.412668, 1.317415, 0.548267, 0.548267, 0.548267, 0.548267, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -0.070000, 0.000000, 104, 12,0, 0, 0,0,1918904912
0.597018, 0.756023, 0.819025, 0.777024, 1.317415, 1.317415, 1.317415, 1.317415, 0.553329, 0.553329, 0.553329, 0.553329, 0.000000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.594018, 0.711022, 0.834025, 0.759023, 1.434606, 1.434606, 1.434606, 1.254976, 0.547142, 0.547142, 0.547142, 0.547142, 0.000000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.585018, 0.759023, 0.861026, 0.774024, 1.254976, 1.254976, 1.254976, 1.358479, 0.555204, 0.555204, 0.555204, 0.547142, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.606018, 0.711022, 0.831025, 0.774024, 1.358479, 1.358479, 1.358479, 1.358479, 0.547142, 0.547142, 0.547142, 0.547142, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.615019, 0.705022, 0.813025, 0.780024, 1.434419, 1.434419, 1.434419, 1.276351, 0.546579, 0.546579, 0.546579, 0.546579, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 0.000000, 0.000000, 104, 12,0, 0, 0,0,1918904912
0.609019, 0.732022, 0.834025, 0.780024, 1.276351, 1.276351, 1.276351, 1.276351, 0.553142, 0.553142, 0.553142, 0.553142, 0.000000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.600018, 0.702021, 0.825025, 0.774024, 1.425606, 1.425606, 1.425606, 1.119972, 0.547142, 0.547142, 0.547142, 0.549204, 0.000000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.600018, 0.777024, 0.846026, 0.795024, 4.980902, 4.980902, 4.980902, 1.235475, 0.523516, 0.523516, 0.523516, 0.558580, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.597018, 0.720022, 0.825025, 0.759023, 1.235475, 1.235475, 1.235475, 1.247851, 0.558580, 0.558580, 0.558580, 0.555767, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 1763.020020, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.603018, 0.699021, 0.825025, 0.765023, 1.247851, 1.247851, 1.247851, 1.247851, 0.555767, 0.555767, 0.555767, 0.544892, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 0.000000, 0.000000, 104, 12,0, 0, 0,0,1918904912
0.606018, 0.684021, 0.861026, 0.789024, 1.203974, 1.203974, 1.203974, 1.113409, 0.518266, 0.518266, 0.518266, 0.566642, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 17.990000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.588018, 0.783024, 0.849026, 0.786024, 4.977339, 4.977339, 4.977339, 4.977339, 0.566642, 0.566642, 0.566642, 0.566642, 0.000000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.597018, 0.690021, 0.813025, 0.777024, 1.355666, 1.355666, 1.355666, 1.355666, 0.542454, 0.542454, 0.542454, 0.542454, 0.000000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.603018, 0.714022, 0.828025, 0.768023, 1.283664, 1.283664, 1.283664, 1.207912, 0.552204, 0.552204, 0.552204, 0.546204, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.588018, 0.756023, 0.840026, 0.768023, 1.207912, 1.207912, 1.207912, 1.326041, 0.546204, 0.546204, 0.546204, 0.547329, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 0.000000, 0.000000, 104, 12,0, 0, 0,0,1918904912
0.585018, 0.744023, 0.825025, 0.762023, 1.326041, 1.326041, 1.326041, 1.330916, 0.547329, 0.547329, 0.547329, 0.547329, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.600018, 0.735022, 0.816025, 0.768023, 1.330916, 1.330916, 1.330916, 1.330916, 0.546392, 0.546392, 0.546392, 0.546392, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.597018, 0.738023, 0.840026, 0.744023, 1.429731, 1.429731, 1.429731, 1.224975, 0.549954, 0.549954, 0.549954, 0.556892, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -1817.060059, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.594018, 0.768023, 0.840026, 0.777024, 4.979964, 4.979964, 4.979964, 1.215412, 0.556892, 0.556892, 0.556892, 0.563642, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.576018, 0.726022, 0.834025, 0.774024, 1.215412, 1.215412, 1.215412, 1.398043, 0.563642, 0.563642, 0.563642, 0.563642, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -0.070000, 0.000000, 104, 12,0, 0, 0,0,1918904912
0.600018, 0.729022, 0.834025, 0.777024, 1.398043, 1.398043, 1.398043, 1.398043, 0.548829, 0.548829, 0.548829, 0.548829, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 1799.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.594018, 0.699021, 0.831025, 0.771024, 1.294539, 1.294539, 1.294539, 1.294539, 0.547892, 0.547892, 0.547892, 0.547892, 0.000000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -1835.050049, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.609019, 0.702021, 0.819025, 0.768023, 1.318915, 1.318915, 1.318915, 1.318915, 0.551642, 0.551642, 0.551642, 0.551642, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.603018, 0.750023, 0.852026, 0.783024, 1.312728, 1.312728, 1.312728, 1.231725, 0.545829, 0.545829, 0.545829, 0.545829, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.624019, 0.741023, 0.834025, 0.783024, 4.983340, 4.983340, 4.983340, 4.983340, 0.546017, 0.546017, 0.546017, 0.546017, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 1834.979980, 0.000000, 104, 12,0, 0, 0,0,1918904912
0.591018, 0.714022, 0.816025, 0.783024, 1.293977, 1.293977, 1.293977, 1.222162, 0.546392, 0.546392, 0.546392, 0.554454, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.612019, 0.753023, 0.837026, 0.768023, 1.222162, 1.222162, 1.222162, 1.281789, 0.554454, 0.554454, 0.554454, 0.554454, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.603018, 0.786024, 0.840026, 0.783024, 1.281789, 1.281789, 1.281789, 1.281789, 0.550142, 0.550142, 0.550142, 0.550892, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.612019, 0.720022, 0.828025, 0.795024, 1.554985, 1.554985, 1.554985, 1.334666, 0.523703, 0.523703, 0.523703, 0.523703, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -1853.040039, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.609019, 0.735022, 0.825025, 0.765023, 1.334666, 1.334666, 1.334666, 1.334666, 0.563830, 0.563830, 0.563830, 0.563830, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -0.070000, 0.000000, 104, 12,0, 0, 0,0,1918904912
0.609019, 0.726022, 0.831025, 0.762023, 1.279727, 1.279727, 1.279727, 1.279727, 0.548829, 0.548829, 0.548829, 0.548829, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.588018, 0.717022, 0.840026, 0.756023, 1.410606, 1.410606, 1.410606, 1.114159, 0.548454, 0.548454, 0.548454, 0.555204, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.597018, 0.777024, 0.849026, 0.798024, 4.979777, 4.979777, 4.979777, 4.979777, 0.521641, 0.521641, 0.521641, 0.521641, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.606018, 0.708022, 0.810025, 0.741023, 1.326603, 1.326603, 1.326603, 1.326603, 0.560830, 0.560830, 0.560830, 0.551829, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
